更新时间,#genre#
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8#rtmp://f13h.mine.nu/sat/tv331
华视,https://t.freetv.fun/live/hua-shi-3-1.php
华视,https://t.freetv.fun/live/hua-shi-1-2.m3u8
华视,http://74.91.26.218:82/live/cts.m3u8
华视,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV12.m3u8
华视,https://t.freetv.fun/live/hua-shi-3.ts
华视,https://t.freetv.fun/live/hua-shi-2.php
华视,https://t.freetv.fun/live/hua-shi-1-1.ts
华视,https://t.freetv.fun/live/hua-shi-2.ts
华视,http://45.192.97.170:8880/play/1155.m3u8
华视,https://ha.msbot.dpdns.org/4gtv_api.php?id=6
华视,https://t.freetv.fun/live/hua-shi-3.m3u8
华视新闻,https://t.freetv.fun/live/hua-shi-xin-wen.m3u8
华视新闻,https://stream1.freetv.fun/hua-shi-2.m3u8
华视新闻,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=3pLPQH&tk=SLK5QjnsRiya
华视新闻,http://37.27.111.214:8080/live/8/hls.m3u8
华视新闻,https://stream1.freetv.fun/hua-shi-xin-wen-4.m3u8
华视新闻,http://45.192.97.170:8880/play/1173.m3u8
华视新闻,https://ha.msbot.dpdns.org/4gtv_api.php?id=256
华视新闻,https://ha.msbot.dpdns.org/4gtv_api.php?id=34
华视新闻,https://t.freetv.fun/live/hua-shi-xin-wen-1.m3u8
纬来体育台,http://45.192.97.170:8880/play/1145.m3u8
纬来戏剧台,http://45.192.97.170:8880/play/1144.m3u8
纬来电影台,http://45.192.97.170:8880/play/1143.m3u8
靖天卡通台,http://45.192.97.170:8880/play/1168.m3u8
靖天卡通台,https://ha.msbot.dpdns.org/4gtv_api.php?id=15
靖天国际,https://t.freetv.fun/live/jing-tian-guo-ji-1.php
靖天戏剧台,http://45.192.97.170:8880/play/1130.m3u8
靖天戏剧台,http://45.192.97.170:8880/play/1192.m3u8
靖天戏剧台,https://ha.msbot.dpdns.org/4gtv_api.php?id=116
靖天日本台,http://45.192.97.170:8880/play/1161.m3u8
靖天日本台,https://ha.msbot.dpdns.org/4gtv_api.php?id=22
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055
靖天映画,http://45.192.97.170:8880/play/1129.m3u8
靖天映画,http://45.192.97.170:8880/play/1197.m3u8
靖天映画,https://ha.msbot.dpdns.org/4gtv_api.php?id=42
靖天欢乐台,https://t.freetv.fun/live/jing-tian-huan-le.php
靖天电影台,http://45.192.97.170:8880/play/1131.m3u8
靖天电影台,http://45.192.97.170:8880/play/1198.m3u8
靖天电影台,https://ha.msbot.dpdns.org/4gtv_api.php?id=82
靖天综合台,http://45.192.97.170:8880/play/1160.m3u8
靖天综合台,https://ha.msbot.dpdns.org/4gtv_api.php?id=21
靖天育乐台,http://45.192.97.170:8880/play/1185.m3u8
靖天育乐台,https://ha.msbot.dpdns.org/4gtv_api.php?id=83
靖天资讯台,http://45.192.97.170:8880/play/1188.m3u8
靖天资讯台,https://ha.msbot.dpdns.org/4gtv_api.php?id=88
靖洋戏剧台,http://45.192.97.170:8880/play/1132.m3u8
靖洋戏剧台,http://45.192.97.170:8880/play/1193.m3u8
靖洋戏剧台,https://ha.msbot.dpdns.org/4gtv_api.php?id=118
龙华偶像,http://45.192.97.170:8880/play/1089.m3u8
龙华戏剧,http://45.192.97.170:8880/play/1091.m3u8
龙华洋片,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=P4JMrn&tk=SLK5QjnsRiya
龙华洋片,http://45.192.97.170:8880/play/1037.m3u8
龙华洋片,http://45.192.97.170:8880/play/1092.m3u8
龙华洋片,https://t.freetv.fun/live/long-hua-yang-pian-1.m3u8
龙华电影,https://stream1.freetv.fun/1178a02eb676ee58293691fdc19fed767b2dc61d866c1fee41447a8503ec0253.m3u8
龙华电影,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=ZcFnhW&tk=SLK5QjnsRiya
龙华电影,http://37.27.111.214:8080/live/19/hls.m3u8
龙华电影,http://45.192.97.170:8880/play/1036.m3u8
龙华电影,http://45.192.97.170:8880/play/1087.m3u8
龙华经典,https://t.freetv.fun/live/long-hua-jing-dian.php
龙华经典,http://45.192.97.170:8880/play/1088.m3u8
台视,http://74.91.26.218:82/live/ttv.m3u8
台视,https://t.freetv.fun/live/tai-shi-1.php
台视,https://t.freetv.fun/live/tai-shi.ts
台视,https://t.freetv.fun/live/tai-shi-2.m3u8
台视新闻台,https://t.freetv.fun/live/tai-shi-xin-wen.m3u8
台视财经台,https://t.freetv.fun/live/tai-shi-cai-jing.ts
台视财经台,p3p://focus169.org:35351/6448a761000bec1a75267316701e7a90
台视财经台,https://t.freetv.fun/live/tai-shi-cai-jing.m3u8
亚洲旅游台,p3p://focus169.org:35351/642520f70001a86dea62470d303d34d3
亚洲旅游台,https://ha.msbot.dpdns.org/4gtv_api.php?id=250
亚洲旅游台,https://ha.msbot.dpdns.org/4gtv_api.php?id=261
HBO,https://t.freetv.fun/live/hbo-3.m3u8
HBO,p3p://focus169.org:35351/645faf2100095cb2cf1c4442765c172b
壹电视新闻台,p3p://focus169.org:35351/68b0691100058590cb0be6b71cba1cda


电影,#genre#
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-2.m3u8
CHC动作电影,https://stream1.freetv.fun/413df533cc2d866bacdc87729814e66f4cf836c13b12ed783b54345fd012c6c8.m3u8
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-6.m3u8
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-1.m3u8
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying.m3u8
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-7.m3u8
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-5.m3u8
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-3.m3u8
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-31.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-29.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-6.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-1.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-5.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-4.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-3.m3u8
CHC家庭影院,https://t.freetv.fun/live/chcjia-ting-ying-yuan-2.m3u8
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,https://stream1.freetv.fun/183c4742ee6f00b5553a0796a85f2cd8923f2792809b3028d386bc9f46a62878.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-8.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-19.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-17.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-23.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.m3u8
CHC家庭影院,https://stream1.freetv.fun/ipv6-chcjia-ting-ying-yuan-2.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-3.m3u8
CHC家庭影院,https://stream1.freetv.fun/chc-jia-ting-ying-yuan-1.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-13.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-5.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-3.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-6.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-7.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-8.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-4.m3u8
CHC影迷电影,https://t.freetv.fun/live/chcying-mi-dian-ying-1.m3u8
CHC影迷电影,http://192.151.150.154/live/chchd.m3u8
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CHC影迷电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chchd
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-7.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-5.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-6.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-1.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-3.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-8.m3u8
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-4.m3u8
CHC影迷电影,http://8.153.110.51:3020/952383261
CHC影迷电影,http://111.231.6.102:1234/952383261
amc电影台,http://61.221.215.25:8800/hls/43/index.m3u8
amc电影台,http://45.192.97.170:8880/play/1134.m3u8
amc电影台,http://45.192.97.170:8880/play/1200.m3u8
amc电影台,https://ha.msbot.dpdns.org/4gtv_api.php?id=39
美亚电影,https://t.freetv.fun/live/mei-ya-dian-ying.m3u8
美亚电影,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=R0cwuO&tk=SLK5QjnsRiya
美亚电影,https://stream1.freetv.fun/mei-ya-dian-ying-2.m3u8
美亚电影,https://stream1.freetv.fun/mei-ya-dian-ying-5.ctv
美亚电影,https://stream1.freetv.fun/mei-ya-dian-ying-2.ctv
美亚电影,http://zjrtv.vip/live/?tbs=mydy
美亚电影,p3p://focus169.org:35351/642525310003ad3cea72ca2155c734c3
美亚电影,http://45.192.97.170:8880/play/2129.m3u8
影迷数位电影,https://t.freetv.fun/live/ying-mi-shu-wei-dian-ying.m3u8
影迷数位电影,http://45.192.97.170:8880/play/1133.m3u8
影迷数位电影,http://45.192.97.170:8880/play/1199.m3u8
影迷数位电影,https://ha.msbot.dpdns.org/4gtv_api.php?id=40
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
淘电影,https://stream1.freetv.fun/ipv6-tao-dian-ying-5.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-10.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-15.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-17.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-11.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-9.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-4.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-1.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.m3u8
淘电影,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3zGbfB&tk=FgM0vQMejxvG
经典电影,https://t.freetv.fun/live/jing-dian-dian-ying.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-7.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-10.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-18.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-3.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-19.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-11.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-6.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-16.m3u8
经典电影,http://kkk.888.3116598.xyz/api.php?n=tttt&id=BZITeT&tk=FgM0vQMejxvG
经典电影,http://zb.xmzb.xyz/888.php?id=be一一经典电影
1905电影网,http://php.jdshipin.com:8880/1905.php?id=1905dy
1905电影网,http://45.192.97.170:8880/play/2124.m3u8
周星驰,http://alist.xicp.fun:35455/yy/1382736808#https://live.metshop.top/yy/1382736808
周星驰,https://yg.ygbox.de5.net/huya.php?id=11352876
周星驰,https://yg.ygbox.de5.net/huya.php?id=11336587
周星驰,https://yg.ygbox.de5.net/huya.php?id=11342412
周星驰,https://yg.ygbox.de5.net/huya.php?id=30296786
周星驰,https://yg.ygbox.de5.net/huya.php?id=21136378
洪金宝,https://stream1.freetv.fun/hong-jin-bao-2.ctv
洪金宝,https://stream1.freetv.fun/hong-jin-bao-5.ctv
洪金宝,https://yg.ygbox.de5.net/huya.php?id=11279251
梁家辉,https://yg.ygbox.de5.net/huya.php?id=11342429
刘德华,https://vd2.bdstatic.com/mda-ni103pry5e4aqk39/sc/cae_h264/1662084584421447983/mda-ni103pry5e4aqk39.mp4
刘德华,https://stream1.freetv.fun/liu-de-hua-2.ctv
刘德华,http://epg.112114.xyz/douyu/2516864
刘德华,https://yg.ygbox.de5.net/huya.php?id=11342424
刘德华,https://yg.ygbox.de5.net/huya.php?id=30080191
成龙,http://38.75.136.137:82/live1/jsb.m3u8?id=lbcl&ip=whus21&usign=1LR7Q-EFMMTvbEbLXeCmxA
成龙,https://p6-dy.byteimg.com/origin/pgc-image/bebfddceee5c40f495882785675174cf
成龙,https://yg.ygbox.de5.net/huya.php?id=11342386
王晶,https://yg.ygbox.de5.net/huya.php?id=11602058
林正英,https://stream1.freetv.fun/lin-zheng-ying-8.ctv
林正英,http://epg.112114.xyz/douyu/218859
林正英,https://stream1.freetv.fun/lin-zheng-ying-4.ctv
林正英,https://stream1.freetv.fun/lin-zheng-ying-2.ctv
林正英,https://yg.ygbox.de5.net/huya.php?id=11342421
林正英,https://t.freetv.fun/live/lin-zheng-ying-ying-yuan-4.m3u8
林正英,https://t.freetv.fun/live/lin-zheng-ying-ying-yuan-1.m3u8
甄子丹,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352935
甄子丹,http://cdn.jdshipin.com:8880/huya.php?id=11352935
甄子丹,https://yg.ygbox.de5.net/huya.php?id=21388479
电影_梁家辉,http://cdn.jdshipin.com:8880/huya.php?id=11342429
电影_喜乐影院,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059580
电影_喜剧专场,http://tv.zimtv.cn/tv/player/api/huya.php?id=11602044
电影_古墓系列,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352913
电影_高能反转,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352887
电影_犯罪片,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352974
电影_不挤影院,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352897
电影_黑帮片,http://tv.zimtv.cn/tv/player/api/huya.php?id=11336719
电影_丧尸片,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059578
电影_动作电影,http://tv.zimtv.cn/tv/player/api/huya.php?id=11602077
电影_战争片,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059574
电影_搞笑喜剧,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342423
电影_搞笑恐怖,http://tv.zimtv.cn/tv/player/api/huya.php?id=11601960
电影_热血,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352934
电影_经典女神,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352909
电影_许氏三杰,http://tv.zimtv.cn/tv/player/api/huya.php?id=11602033
电影_谍战,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059585
电影_谍战片,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059587
电影_贺岁片,http://tv.zimtv.cn/tv/player/api/huya.php?id=11601986
电影_赛车,http://tv.zimtv.cn/tv/player/api/huya.php?id=11279247
电影_变形金刚,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059596
高分动作,http://45.192.97.170:8880/play/5253.m3u8
搞笑喜剧,http://45.192.97.170:8880/play/5268.m3u8
邵氏影院,http://www.goodiptv.club/douyu/4246519
邵氏影院,http://45.192.97.170:8880/play/1795.m3u8
动作影院,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HNbgwe&tk=FgM0vQMejxvG
喜剧影院,http://74.91.26.218:82/live/vlxjyy.m3u8
喜剧影院,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aRqMtM&tk=FgM0vQMejxvG
刀刀影院,http://www.goodiptv.club/douyu/747764
刀刀影院,http://45.192.97.170:8880/play/1797.m3u8
华语影视,http://www.goodiptv.club/douyu/3928
华语影视,http://45.192.97.170:8880/play/1798.m3u8
橙记港剧,http://www.goodiptv.club/douyu/4549169
橙记港剧,http://45.192.97.170:8880/play/1800.m3u8
热门港剧,http://www.goodiptv.club/douyu/5522351
热门港剧,http://45.192.97.170:8880/play/1802.m3u8
万合出品,http://45.192.97.170:8880/play/4260.m3u8


电视剧,#genre#
仙剑奇侠传,http://iptv77.iptv66.eu.org:35455/yy/1382749903
仙剑奇侠传,,http://1.94.31.214:35455/yy/1382749903
与凤行,http://159.75.85.63:35455/huya/26355866#http://cfss.cc/cdn/hy/26355866.m3u8
与凤行,http://120.220.76.91:2003/huya.php?id=26355866
知否知否,http://45.192.97.170:8880/play/1324.m3u8
庆余年,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352960
庆余年,http://45.192.97.170:8880/play/2133.m3u8
开端,http://159.75.85.63:35455/huya/11342397#http://cfss.cc/cdn/hy/11342397.m3u8
开端,http://120.220.76.91:2003/huya.php?id=11342397
小欢喜,,http://1.94.31.214:35455/yy/1382737888
鹊刀门传奇,http://iptv77.iptv66.eu.org:35455/yy/1355344777
士兵突击,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342430
士兵突击,http://cdn.jdshipin.com:8880/huya.php?id=11342430
士兵突击,http://45.192.97.170:8880/play/1270.m3u8
士兵突击,http://45.192.97.170:8880/play/5360.m3u8
狂飙,http://live.ottiptv.cc/yy/1354936131
狂飙,http://alist.xicp.fun:35455/yy/1355142167#https://live.metshop.top/yy/1355142167
狂飙,http://45.192.97.170:8880/play/1214.m3u8
狂飙,,http://1.94.31.214:35455/yy/1355142167
射雕英雄传,http://tv.zimtv.cn/tv/player/api/huya.php?id=23824164
神雕侠侣,http://tv.zimtv.cn/tv/player/api/huya.php?id=11352964
神雕侠侣,http://live.ottiptv.cc/yy/1351762426
神雕侠侣,http://alist.xicp.fun:35455/yy/1351762426#https://live.metshop.top/yy/1351762426#https://lunbo.freetv.top/yy/1351762426
神雕侠侣,http://45.192.97.170:8880/play/5290.m3u8
神雕侠侣,,http://1.94.31.214:35455/yy/1351762426
倚天屠龙记,http://tv.zimtv.cn/tv/player/api/huya.php?id=11342403
倚天屠龙记,http://tv.zimtv.cn/tv/player/api/huya.php?id=23734246
倚天屠龙记,http://45.192.97.170:8880/play/1238.m3u8
雪中悍刀行,http://45.192.97.170:8880/play/1379.m3u8
雪中悍刀行,http://45.192.97.170:8880/play/1667.m3u8
雪中悍刀行,http://120.220.76.91:2003/huya.php?id=11336592
天龙八部,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4
天龙八部,http://tv.zimtv.cn/tv/player/api/huya.php?id=23903123
天龙八部,http://live.ottiptv.cc/yy/1351814644
天龙八部,https://godmusic.bs2dl.yy.com/dHZlZmVhMWUxMDYzYjQ0ZmJkYjU4MmE4NDlkYjRmNmMxMy0xMTY2Mzk0Njky?Cf=cf.mp4
天龙八部,http://alist.xicp.fun:35455/yy/1351814644#https://live.metshop.top/yy/1351814644
天龙八部,http://45.192.97.170:8880/play/1240.m3u8
天龙八部,http://45.192.97.170:8880/play/1725.m3u8
天龙八部,,http://1.94.31.214:35455/yy/1351814644
笑傲江湖,https://alimov2.a.kwimgs.com/upic/2023/03/07/20/BMjAyMzAzMDcyMDMyNDdfNjE2NzgxMTQwXzk3NzEzNDY4NjgxXzBfMw==_b_B75baa98fedb7da382eb4a29e5f7df2bf.mp4
笑傲江湖,https://vd4.bdstatic.com/mda-ki3e6haxdv0x0tgr/v1-cae/mda-ki3e6haxdv0x0tgr.mp4?auth_key=1602763155-0-0-1dae92370a0b1d7d9dca0d3d9c748b00&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=537&split=597343
笑傲江湖,http://tv.zimtv.cn/tv/player/api/huya.php?id=26355790
笑傲江湖,http://alist.xicp.fun:35455/yy/1354930909#https://live.metshop.top/yy/1354930909
笑傲江湖,,http://1.94.31.214:35455/yy/1354930909
鹿鼎记,http://tv.zimtv.cn/tv/player/api/huya.php?id=23865080
鹿鼎记,http://alist.xicp.fun:35455/yy/28265277#https://live.metshop.top/huya/23865080#https://live.metshop.top/yy/28265277#https://lunbo.freetv.top/yy/1382736920
鹿鼎记,,http://1.94.31.214:35455/yy/28265277
寻秦记,http://tv.zimtv.cn/tv/player/api/huya.php?id=23864973
寻秦记,http://tv.zimtv.cn/tv/player/api/huya.php?id=29465848
寻秦记,http://2.itv.nctv.top:54321/yy/1382749900#http://www.xzbn.site:35455/yy/1382749900
寻秦记,http://alist.xicp.fun:35455/yy/1382749900#,https://live.metshop.top/yy/1382749900
寻秦记,http://45.192.97.170:8880/play/1407.m3u8
寻秦记,,http://1.94.31.214:35455/yy/1382851591
封神榜,http://tv.zimtv.cn/tv/player/api/huya.php?id=23749096
封神榜,http://tv.zimtv.cn/tv/player/api/huya.php?id=29465849
封神榜,http://alist.xicp.fun:35455/yy/1356043643#https://live.metshop.top/yy/1356043643
封神榜,http://45.192.97.170:8880/play/1244.m3u8
新白娘子传奇,http://alist.xicp.fun:35455/yy/1354490667#https://live.metshop.top/yy/1354490667#http://43.138.170.29:35455/yy/1354930969
新白娘子传奇,http://45.192.97.170:8880/play/1303.m3u8
新白娘子传奇,,http://1.94.31.214:35455/yy/1354930969
钟馗传说,http://alist.xicp.fun:35455/yy/1382736839#https://live.metshop.top/yy/1382736839
钟馗传说,http://45.192.97.170:8880/play/1557.m3u8
济公,http://45.192.97.170:8880/play/1237.m3u8
宝莲灯前传,http://45.192.97.170:8880/play/1597.m3u8
父母爱情,http://cdn.jdshipin.com:8880/huya.php?id=11602071
父母爱情,http://45.192.97.170:8880/play/1360.m3u8
父母爱情,http://45.192.97.170:8880/play/1457.m3u8
父母爱情,http://45.192.97.170:8880/play/5355.m3u8
红楼梦,http://alist.xicp.fun:35455/yy/1382745084#https://live.metshop.top/yy/1382745084#https://lunbo.freetv.top/yy/1382745084
三国演义,http://alist.xicp.fun:35455/yy/1354936241#https://live.metshop.top/yy/1354936241
三国演义,http://45.192.97.170:8880/play/5333.m3u8
三国演义,,http://1.94.31.214:35455/yy/1354930932
西游记后传,http://45.192.97.170:8880/play/1420.m3u8
少年包青天,http://45.192.97.170:8880/play/1219.m3u8
少年包青天,http://45.192.97.170:8880/play/1374.m3u8
少年包青天,,http://1.94.31.214:35455/yy/38498680.
少年包青天,,http://1.94.31.214:35455/yy/38498680
宰相刘罗锅,http://alist.xicp.fun:35455/yy/1353892468#https://lunbo.freetv.top/yy/1353892468
宰相刘罗锅,http://45.192.97.170:8880/play/1284.m3u8
宰相刘罗锅,http://45.192.97.170:8880/play/1333.m3u8
神医喜来乐,http://cdn.jdshipin.com:8880/huya.php?id=11601978
神医喜来乐,http://alist.xicp.fun:35455/yy/1382714119#https://live.metshop.top/yy/1382714119#https://lunbo.freetv.top/yy/1382714119
神医喜来乐,http://45.192.97.170:8880/play/1234.m3u8
神医喜来乐,,http://1.94.31.214:35455/yy/1382714119
伪装者,http://alist.xicp.fun:35455/yy/1382851593#https://lunbo.freetv.top/yy/1382851593
伪装者,http://45.192.97.170:8880/play/1274.m3u8
伪装者,http://45.192.97.170:8880/play/1395.m3u8
雍正王朝,http://alist.xicp.fun:35455/yy/1356043620#https://live.metshop.top/huya/11342439#http://cfss.cc/cdn/hy/11342439.m3u8
雍正王朝,http://45.192.97.170:8880/play/1246.m3u8
雍正王朝,http://45.192.97.170:8880/play/1702.m3u8
雍正王朝,http://45.192.97.170:8880/play/5359.m3u8
隋唐英雄传,http://live.ottiptv.cc/yy/1352475619
隋唐英雄传,http://alist.xicp.fun:35455/yy/1352475619#https://live.metshop.top/yy/1352475619
陈情令,http://tv.zimtv.cn/tv/player/api/huya.php?id=29465862
陈情令,http://45.192.97.170:8880/play/1460.m3u8
公主嫁到,http://45.192.97.170:8880/play/1529.m3u8
宫心计,http://2.itv.nctv.top:54321/yy/1354933540#http://www.xzbn.site:35455/yy/1354933540
宫心计,http://alist.xicp.fun:35455/yy/1354933540#http://43.138.170.29:35455/yy/1354933540
上海滩,https://txmov2.a.kwimgs.com/upic/2021/02/22/22/BMjAyMTAyMjIyMjU2NDFfMTI0MzE0NjMyOF80NDg1MDgzMTY5NF8yXzM=_b_B35aa4e9376173041991a9a379ff4ac56.mp4
上海滩,https://vd4.bdstatic.com/mda-keck5jhdaagebxkm/v1-cae/mda-keck5jhdaagebxkm.mp4?auth_key=1602762530-0-0-3e02c62e492e00c28c5557d41188d769&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=288&split=391503
上海滩,http://alist.xicp.fun:35455/yy/1382745184#https://live.metshop.top/yy/1382745184
